antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'chills', 'cough'})","frozenset({'fatigue', 'malaise'})",0.06585365853658537,0.1353658536585366,0.05975609756097561,0.9074074074074073,6.703370036703369,1.0,0.05084176085663295,9.338048780487798,0.9108008738743539,0.42241379310344823,0.892911246930993,0.6744244244244244
"frozenset({'dark_urine', 'nausea'})","frozenset({'vomiting', 'loss_of_appetite'})",0.06585365853658537,0.15609756097560976,0.05975609756097561,0.9074074074074073,5.813078703703703,1.0,0.04947650208209399,9.114146341463407,0.8863430489689349,0.3684210526315789,0.8902804538642688,0.6451099537037037
"frozenset({'dark_urine', 'nausea'})","frozenset({'abdominal_pain', 'yellowish_skin'})",0.06585365853658537,0.1548780487804878,0.05975609756097561,0.9074074074074073,5.858850976961213,1.0,0.04955681142177275,9.127317073170724,0.8877817445516065,0.37121212121212116,0.8904387793276681,0.6466170895304753
"frozenset({'high_fever', 'cough', 'chest_pain'})","frozenset({'fatigue', 'malaise'})",0.06585365853658537,0.1353658536585366,0.05975609756097561,0.9074074074074073,6.703370036703369,1.0,0.05084176085663295,9.338048780487798,0.9108008738743539,0.42241379310344823,0.892911246930993,0.6744244244244244
"frozenset({'fatigue', 'cough', 'chest_pain'})","frozenset({'high_fever', 'malaise'})",0.06585365853658537,0.11219512195121951,0.05975609756097561,0.9074074074074073,8.087761674718196,1.0,0.052367638310529444,9.588292682926822,0.9381360899451164,0.5051546391752577,0.8957061457061456,0.7200080515297906
"frozenset({'joint_pain', 'loss_of_appetite', 'yellowing_of_eyes'})","frozenset({'abdominal_pain', 'vomiting'})",0.06585365853658537,0.17682926829268292,0.05975609756097561,0.9074074074074073,5.13154533844189,1.0,0.04811124330755502,8.890243902439018,0.8618852240635156,0.32666666666666666,0.8875171467764058,0.622669220945083
"frozenset({'fatigue', 'high_fever', 'chest_pain'})","frozenset({'cough', 'malaise'})",0.06585365853658537,0.06707317073170732,0.05975609756097561,0.9074074074074073,13.528619528619526,1.0,0.05533908387864366,10.075609756097553,0.9913678265039697,0.8166666666666665,0.9007504236262407,0.899158249158249
"frozenset({'joint_pain', 'loss_of_appetite', 'yellowing_of_eyes'})","frozenset({'abdominal_pain', 'dark_urine'})",0.06585365853658537,0.11097560975609756,0.05975609756097561,0.9074074074074073,8.176638176638177,1.0,0.05244794765020821,9.601463414634138,0.9395747855277882,0.5104166666666666,0.8958492099781536,0.7229344729344729
"frozenset({'dark_urine', 'nausea'})","frozenset({'abdominal_pain', 'loss_of_appetite', 'yellowing_of_eyes'})",0.06585365853658537,0.10975609756097561,0.05975609756097561,0.9074074074074073,8.267489711934155,1.0,0.052528256989886966,9.614634146341455,0.9410134811104598,0.5157894736842106,0.8959918822932521,0.7259259259259259
"frozenset({'joint_pain', 'yellowish_skin'})","frozenset({'abdominal_pain', 'vomiting'})",0.06585365853658537,0.17682926829268292,0.05975609756097561,0.9074074074074073,5.13154533844189,1.0,0.04811124330755502,8.890243902439018,0.8618852240635156,0.32666666666666666,0.8875171467764058,0.622669220945083
"frozenset({'joint_pain', 'abdominal_pain', 'yellowing_of_eyes'})","frozenset({'vomiting', 'loss_of_appetite'})",0.06585365853658537,0.15609756097560976,0.05975609756097561,0.9074074074074073,5.813078703703703,1.0,0.04947650208209399,9.114146341463407,0.8863430489689349,0.3684210526315789,0.8902804538642688,0.6451099537037037
"frozenset({'dark_urine', 'nausea'})","frozenset({'yellowish_skin', 'loss_of_appetite'})",0.06585365853658537,0.1329268292682927,0.05975609756097561,0.9074074074074073,6.826367652055724,1.0,0.051002379535990475,9.364390243902431,0.9136782650396973,0.4298245614035087,0.893212481116841,0.6784743459055385
"frozenset({'joint_pain', 'dark_urine'})","frozenset({'loss_of_appetite', 'nausea'})",0.06585365853658537,0.1353658536585366,0.05975609756097561,0.9074074074074073,6.703370036703369,1.0,0.05084176085663295,9.338048780487798,0.9108008738743539,0.42241379310344823,0.892911246930993,0.6744244244244244
"frozenset({'joint_pain', 'fatigue'})","frozenset({'vomiting', 'nausea'})",0.06585365853658537,0.19878048780487806,0.05975609756097561,0.9074074074074073,4.564871620086343,1.0,0.046665675193337294,8.653170731707311,0.8359887035754249,0.29166666666666663,0.8844354247702799,0.6040104521699613
"frozenset({'joint_pain', 'abdominal_pain', 'yellowing_of_eyes'})","frozenset({'loss_of_appetite', 'yellowish_skin'})",0.06585365853658537,0.1329268292682927,0.05975609756097561,0.9074074074074073,6.826367652055724,1.0,0.051002379535990475,9.364390243902431,0.9136782650396973,0.4298245614035087,0.893212481116841,0.6784743459055385
"frozenset({'joint_pain', 'loss_of_appetite', 'yellowing_of_eyes'})","frozenset({'abdominal_pain', 'yellowish_skin'})",0.06585365853658537,0.1548780487804878,0.05975609756097561,0.9074074074074073,5.858850976961213,1.0,0.04955681142177275,9.127317073170724,0.8877817445516065,0.37121212121212116,0.8904387793276681,0.6466170895304753
"frozenset({'high_fever', 'nausea', 'headache'})","frozenset({'vomiting', 'chills'})",0.06585365853658537,0.08902439024390243,0.05975609756097561,0.9074074074074073,10.192795535261288,1.0,0.053893515764425935,9.838536585365846,0.9654713060158789,0.6282051282051282,0.8983588675690415,0.7893201420598681
"frozenset({'high_fever', 'chills', 'nausea'})","frozenset({'vomiting', 'headache'})",0.06585365853658537,0.13048780487804879,0.05975609756097561,0.9074074074074073,6.953963309103496,1.0,0.051162998215348005,9.390731707317066,0.9165556562050408,0.43749999999999994,0.8935120253493324,0.682675666320526
"frozenset({'joint_pain', 'yellowish_skin'})","frozenset({'vomiting', 'loss_of_appetite'})",0.06585365853658537,0.15609756097560976,0.05975609756097561,0.9074074074074073,5.813078703703703,1.0,0.04947650208209399,9.114146341463407,0.8863430489689349,0.3684210526315789,0.8902804538642688,0.6451099537037037
"frozenset({'headache', 'chills', 'nausea'})","frozenset({'high_fever', 'vomiting'})",0.06585365853658537,0.1329268292682927,0.05975609756097561,0.9074074074074073,6.826367652055724,1.0,0.051002379535990475,9.364390243902431,0.9136782650396973,0.4298245614035087,0.893212481116841,0.6784743459055385
"frozenset({'joint_pain', 'yellowish_skin'})","frozenset({'abdominal_pain', 'loss_of_appetite', 'yellowing_of_eyes'})",0.06585365853658537,0.10975609756097561,0.05975609756097561,0.9074074074074073,8.267489711934155,1.0,0.052528256989886966,9.614634146341455,0.9410134811104598,0.5157894736842106,0.8959918822932521,0.7259259259259259
"frozenset({'joint_pain', 'dark_urine'})","frozenset({'abdominal_pain', 'loss_of_appetite', 'yellowing_of_eyes'})",0.06585365853658537,0.10975609756097561,0.05975609756097561,0.9074074074074073,8.267489711934155,1.0,0.052528256989886966,9.614634146341455,0.9410134811104598,0.5157894736842106,0.8959918822932521,0.7259259259259259
"frozenset({'joint_pain', 'abdominal_pain', 'yellowing_of_eyes'})","frozenset({'loss_of_appetite', 'dark_urine'})",0.06585365853658537,0.08902439024390243,0.05975609756097561,0.9074074074074073,10.192795535261288,1.0,0.053893515764425935,9.838536585365846,0.9654713060158789,0.6282051282051282,0.8983588675690415,0.7893201420598681
"frozenset({'joint_pain', 'loss_of_appetite', 'yellowing_of_eyes'})","frozenset({'abdominal_pain', 'nausea'})",0.06585365853658537,0.11097560975609756,0.05975609756097561,0.9074074074074073,8.176638176638177,1.0,0.05244794765020821,9.601463414634138,0.9395747855277882,0.5104166666666666,0.8958492099781536,0.7229344729344729
"frozenset({'chills', 'cough'})","frozenset({'fatigue', 'chest_pain', 'malaise'})",0.06585365853658537,0.06707317073170732,0.05975609756097561,0.9074074074074073,13.528619528619526,1.0,0.05533908387864366,10.075609756097553,0.9913678265039697,0.8166666666666665,0.9007504236262407,0.899158249158249
"frozenset({'fatigue', 'chills', 'chest_pain'})","frozenset({'cough', 'malaise'})",0.06585365853658537,0.06707317073170732,0.05975609756097561,0.9074074074074073,13.528619528619526,1.0,0.05533908387864366,10.075609756097553,0.9913678265039697,0.8166666666666665,0.9007504236262407,0.899158249158249
"frozenset({'chills', 'cough', 'chest_pain'})","frozenset({'fatigue', 'malaise'})",0.06585365853658537,0.1353658536585366,0.05975609756097561,0.9074074074074073,6.703370036703369,1.0,0.05084176085663295,9.338048780487798,0.9108008738743539,0.42241379310344823,0.892911246930993,0.6744244244244244
"frozenset({'joint_pain', 'yellowish_skin'})","frozenset({'abdominal_pain', 'dark_urine'})",0.06585365853658537,0.11097560975609756,0.05975609756097561,0.9074074074074073,8.176638176638177,1.0,0.05244794765020821,9.601463414634138,0.9395747855277882,0.5104166666666666,0.8958492099781536,0.7229344729344729
"frozenset({'joint_pain', 'dark_urine'})","frozenset({'abdominal_pain', 'yellowish_skin'})",0.06585365853658537,0.1548780487804878,0.05975609756097561,0.9074074074074073,5.858850976961213,1.0,0.04955681142177275,9.127317073170724,0.8877817445516065,0.37121212121212116,0.8904387793276681,0.6466170895304753
"frozenset({'joint_pain', 'dark_urine'})","frozenset({'yellowish_skin', 'loss_of_appetite'})",0.06585365853658537,0.1329268292682927,0.05975609756097561,0.9074074074074073,6.826367652055724,1.0,0.051002379535990475,9.364390243902431,0.9136782650396973,0.4298245614035087,0.893212481116841,0.6784743459055385
"frozenset({'joint_pain', 'yellowish_skin'})","frozenset({'loss_of_appetite', 'dark_urine'})",0.06585365853658537,0.08902439024390243,0.05975609756097561,0.9074074074074073,10.192795535261288,1.0,0.053893515764425935,9.838536585365846,0.9654713060158789,0.6282051282051282,0.8983588675690415,0.7893201420598681
"frozenset({'chills', 'cough'})","frozenset({'high_fever', 'malaise'})",0.06585365853658537,0.11219512195121951,0.05975609756097561,0.9074074074074073,8.087761674718196,1.0,0.052367638310529444,9.588292682926822,0.9381360899451164,0.5051546391752577,0.8957061457061456,0.7200080515297906
"frozenset({'joint_pain', 'yellowish_skin'})","frozenset({'loss_of_appetite', 'nausea'})",0.06585365853658537,0.1353658536585366,0.05975609756097561,0.9074074074074073,6.703370036703369,1.0,0.05084176085663295,9.338048780487798,0.9108008738743539,0.42241379310344823,0.892911246930993,0.6744244244244244
"frozenset({'chills', 'cough', 'chest_pain'})","frozenset({'high_fever', 'malaise'})",0.06585365853658537,0.11219512195121951,0.05975609756097561,0.9074074074074073,8.087761674718196,1.0,0.052367638310529444,9.588292682926822,0.9381360899451164,0.5051546391752577,0.8957061457061456,0.7200080515297906
"frozenset({'high_fever', 'cough', 'chest_pain'})","frozenset({'chills', 'malaise'})",0.06585365853658537,0.08902439024390243,0.05975609756097561,0.9074074074074073,10.192795535261288,1.0,0.053893515764425935,9.838536585365846,0.9654713060158789,0.6282051282051282,0.8983588675690415,0.7893201420598681
"frozenset({'high_fever', 'chills', 'chest_pain'})","frozenset({'cough', 'malaise'})",0.06585365853658537,0.06707317073170732,0.05975609756097561,0.9074074074074073,13.528619528619526,1.0,0.05533908387864366,10.075609756097553,0.9913678265039697,0.8166666666666665,0.9007504236262407,0.899158249158249
"frozenset({'chills', 'cough'})","frozenset({'high_fever', 'chest_pain', 'malaise'})",0.06585365853658537,0.06707317073170732,0.05975609756097561,0.9074074074074073,13.528619528619526,1.0,0.05533908387864366,10.075609756097553,0.9913678265039697,0.8166666666666665,0.9007504236262407,0.899158249158249
"frozenset({'fatigue', 'cough', 'chest_pain'})","frozenset({'chills', 'malaise'})",0.06585365853658537,0.08902439024390243,0.05975609756097561,0.9074074074074073,10.192795535261288,1.0,0.053893515764425935,9.838536585365846,0.9654713060158789,0.6282051282051282,0.8983588675690415,0.7893201420598681
"frozenset({'joint_pain', 'abdominal_pain', 'yellowing_of_eyes'})","frozenset({'loss_of_appetite', 'nausea'})",0.06585365853658537,0.1353658536585366,0.05975609756097561,0.9074074074074073,6.703370036703369,1.0,0.05084176085663295,9.338048780487798,0.9108008738743539,0.42241379310344823,0.892911246930993,0.6744244244244244
"frozenset({'high_fever', 'chills', 'chest_pain'})","frozenset({'fatigue', 'malaise'})",0.06585365853658537,0.1353658536585366,0.05975609756097561,0.9074074074074073,6.703370036703369,1.0,0.05084176085663295,9.338048780487798,0.9108008738743539,0.42241379310344823,0.892911246930993,0.6744244244244244
"frozenset({'fatigue', 'chills', 'chest_pain'})","frozenset({'high_fever', 'malaise'})",0.06585365853658537,0.11219512195121951,0.05975609756097561,0.9074074074074073,8.087761674718196,1.0,0.052367638310529444,9.588292682926822,0.9381360899451164,0.5051546391752577,0.8957061457061456,0.7200080515297906
"frozenset({'fatigue', 'high_fever', 'chest_pain'})","frozenset({'chills', 'malaise'})",0.06585365853658537,0.08902439024390243,0.05975609756097561,0.9074074074074073,10.192795535261288,1.0,0.053893515764425935,9.838536585365846,0.9654713060158789,0.6282051282051282,0.8983588675690415,0.7893201420598681
"frozenset({'joint_pain', 'yellowish_skin'})","frozenset({'abdominal_pain', 'nausea'})",0.06585365853658537,0.11097560975609756,0.05975609756097561,0.9074074074074073,8.176638176638177,1.0,0.05244794765020821,9.601463414634138,0.9395747855277882,0.5104166666666666,0.8958492099781536,0.7229344729344729
"frozenset({'dark_urine', 'nausea'})","frozenset({'joint_pain', 'abdominal_pain'})",0.06585365853658537,0.06707317073170732,0.05975609756097561,0.9074074074074073,13.528619528619526,1.0,0.05533908387864366,10.075609756097553,0.9913678265039697,0.8166666666666665,0.9007504236262407,0.899158249158249
"frozenset({'abdominal_pain', 'fatigue', 'yellowing_of_eyes'})","frozenset({'loss_of_appetite', 'dark_urine'})",0.06585365853658537,0.08902439024390243,0.05975609756097561,0.9074074074074073,10.192795535261288,1.0,0.053893515764425935,9.838536585365846,0.9654713060158789,0.6282051282051282,0.8983588675690415,0.7893201420598681
"frozenset({'joint_pain', 'dark_urine'})","frozenset({'vomiting', 'loss_of_appetite'})",0.06585365853658537,0.15609756097560976,0.05975609756097561,0.9074074074074073,5.813078703703703,1.0,0.04947650208209399,9.114146341463407,0.8863430489689349,0.3684210526315789,0.8902804538642688,0.6451099537037037
"frozenset({'dark_urine', 'nausea'})","frozenset({'joint_pain', 'loss_of_appetite'})",0.06585365853658537,0.09024390243902439,0.05975609756097561,0.9074074074074073,10.055055055055055,1.0,0.05381320642474717,9.825365853658528,0.9640326104332072,0.620253164556962,0.898222619402244,0.7847847847847848
"frozenset({'joint_pain', 'dark_urine'})","frozenset({'abdominal_pain', 'nausea'})",0.06585365853658537,0.11097560975609756,0.05975609756097561,0.9074074074074073,8.176638176638177,1.0,0.05244794765020821,9.601463414634138,0.9395747855277882,0.5104166666666666,0.8958492099781536,0.7229344729344729
"frozenset({'dark_urine', 'yellowing_of_eyes'})","frozenset({'abdominal_pain', 'yellowish_skin'})",0.09146341463414634,0.1548780487804878,0.08292682926829269,0.9066666666666667,5.854068241469816,1.0,0.0687611540749554,9.054878048780493,0.9126529806553494,0.5074626865671643,0.8895622895622897,0.7210498687664042
"frozenset({'dark_urine', 'yellowing_of_eyes'})","frozenset({'yellowish_skin', 'loss_of_appetite'})",0.09146341463414634,0.1329268292682927,0.08292682926829269,0.9066666666666667,6.820795107033639,1.0,0.07076888756692445,9.290069686411156,0.9393012238452427,0.5862068965517241,0.892358180965776,0.7652599388379205
"frozenset({'joint_pain', 'dark_urine', 'yellowing_of_eyes'})","frozenset({'loss_of_appetite', 'yellowish_skin'})",0.06463414634146342,0.1329268292682927,0.05853658536585366,0.9056603773584906,6.813224857192314,1.0,0.04994497323022011,9.1909756097561,0.9121849196001739,0.42105263157894735,0.8911976222699891,0.6730136749177774
"frozenset({'fatigue', 'phlegm', 'cough', 'chest_pain'})","frozenset({'high_fever', 'malaise'})",0.06463414634146342,0.11219512195121951,0.05853658536585366,0.9056603773584906,8.072190319934373,1.0,0.05128494943486021,9.410731707317076,0.936657974793568,0.49484536082474234,0.8937383371345635,0.7136997538966365
"frozenset({'high_fever', 'phlegm', 'cough'})","frozenset({'fatigue', 'chest_pain', 'malaise'})",0.06463414634146342,0.06707317073170732,0.05853658536585366,0.9056603773584906,13.502572898799313,1.0,0.05420136823319453,9.889024390243904,0.9899228596262496,0.7999999999999999,0.8988777901097547,0.8891938250428817
"frozenset({'fatigue', 'high_fever', 'phlegm'})","frozenset({'chills', 'chest_pain', 'malaise'})",0.06463414634146342,0.06707317073170732,0.05853658536585366,0.9056603773584906,13.502572898799313,1.0,0.05420136823319453,9.889024390243904,0.9899228596262496,0.7999999999999999,0.8988777901097547,0.8891938250428817
